,track_name,artist(s)_name,streams,in_deezer_playlists,in_shazam_charts,key,mode,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
774,Silent Hill,"Kendrick Lamar, Kodak Black",123216717,23,0,C#,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.16658087111304917,-0.6506132014509257,-0.49069663810460024,-0.9760068252119721,-0.4796985587055143,0.6996558735066953,1.5625536406237417,1.0299137742499025,-0.7149212741383633,1.0000847630878622,-0.1352189508835078,-0.3490839156026115,-0.3112350952462784
775,La Corriente,"Tony Dize, Bad Bunny",479655659,18,0,B,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.3499474578379763,-0.24974325646246162,-0.6615534254049068,-0.47856310689739634,-0.32426828036718514,2.78387887670611,-0.44218568262960944,0.159603268471772,0.8469276769139111,-0.03404482747081634,-0.1352189508835078,0.1884967268752107,0.6438294617349487
777,Andrea,"Buscabulla, Bad Bunny",344055883,13,1,C#,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.4393982034724578,-0.6506132014509257,-0.6615534254049068,-0.3790743632344812,-0.32426828036718514,-0.6774200393214893,0.6372893375837335,-0.40609856028401276,-0.35995560344466454,2.3489494464252694,-0.1352189508835078,-0.6178742368415225,2.2066623731587747
779,We Cry Together,"Kendrick Lamar, Taylour Paige",68895644,6,0,B,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.3739101367849838,-0.6506132014509257,-0.7103696503478515,-0.956109076479389,-0.4796985587055143,-0.49132869975011295,-0.5192910412162768,-0.10148988326166712,0.1369963355265137,0.32565242141915884,-0.1352189508835078,-0.7522693974609781,2.033014271889461
780,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",86176890,8,0,G#,Major,1.2026257358937609,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.2762733828145681,-0.6506132014509257,-0.6493493691691706,-0.9760068252119721,-0.4796985587055143,0.06694531896401593,-0.8277124755629462,0.5077274707830242,0.27898260380399315,1.3148198558665907,-0.1352189508835078,0.8604725299724885,2.9012547782360305
782,Otro Atardecer,"Bad Bunny, The Marï¿½ï",319546754,13,33,D,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.3670636570858388,-0.29985199958601966,-0.6371453129334345,-0.3790743632344812,-0.4796985587055143,-0.49132869975011295,0.48307862041039884,0.029056692605052448,-0.501941871722144,1.584592792534072,-0.1352189508835078,-0.8194669777707059,-0.7453553484195634
785,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",76831876,7,0,D#,Minor,1.2026257358937609,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.27374316205618837,-0.6506132014509257,-0.673757481640643,-0.9760068252119721,-0.4796985587055143,0.6252193376781449,-1.1361339099096157,0.7253050972275568,1.0599070793301304,-0.21389345191580392,-0.1352189508835078,-0.2818863352928837,1.4252459174468615
787,ULTRA SOLO,"Polima WestCoast, Pailita",307752576,34,0,C#,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,0.016814309358053767,-0.4137983228582634,-0.6506132014509257,-0.17339117597545944,-0.89641583028164,-0.32426828036718514,-0.4168921639215624,0.6372893375837335,-1.2328935407732367,1.2728864817463497,-0.03404482747081634,-0.1352189508835078,-0.5506766565317948,0.7306535123696056
790,Callaita,"Bad Bunny, Tainy",1304313953,355,0,D,Major,-0.5898592895097968,-0.08527431224762369,-0.3119122869024982,1.7711072523816682,0.8024936793463668,0.10101794540244442,1.2178712348984655,1.3321320277676594,0.6083133896627899,2.0395135184206046,-0.8277124755629462,-1.3199245913510498,-0.35995560344466454,1.629554948645319,-0.1352189508835078,0.32289188749466624,1.5988940187161755
794,Mr. Morale,"Kendrick Lamar, Tanna Leone",58687425,3,0,A,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.3404219208652528,-0.6506132014509257,-0.7469818190550601,-0.9760068252119721,-0.4796985587055143,1.9650769825920542,0.09755182747706205,-1.2328935407732367,-0.9279006765545825,0.2806902653079119,-0.1352189508835078,0.994867690591944,1.6857180693508327
795,That That (prod. & feat. SUGA of BTS),"PSY, Suga",212109195,23,0,E,Major,-0.5898592895097968,0.21575042158891,-0.599902097523389,1.5647198473200665,-0.49789095394558797,-0.6506132014509257,-0.5639209755190173,0.6357108221272534,-0.4796985587055143,0.32747319436394273,1.4854482820370745,1.5956156030056872,2.053810957272487,-0.9332879496957542,-0.1352189508835078,-1.088257299009617,-0.3112350952462784
808,Pasoori,"Shae Gill, Ali Sethi",284249832,3,0,B,Minor,-0.5898592895097968,0.21575042158891,-1.1758817187651704,-0.808735310888353,-0.5653138953306464,-0.34996074270957767,-0.6371453129334345,-0.5382563530951454,-0.4796985587055143,-1.0868209863785172,-0.056658889696272655,0.5512429960719307,-0.501941871722144,-0.7534393252507667,-0.1352189508835078,-0.8866645580804337,-0.7453553484195634
809,Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",33381454,2,0,G#,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.08637939317274708,-0.3359568254092887,-0.6506132014509257,-0.7225737065835877,-0.9760068252119721,-0.4796985587055143,0.6996558735066953,-1.7529767786029544,-0.18852093383948015,-2.134783956913158,2.843533163648985,-0.1352189508835078,-0.5506766565317948,1.9461902212548037
810,TUS Lï¿½ï¿½GR,"Sech, Mora",184622518,9,5,C#,Major,-0.5898592895097968,0.21575042158891,-0.599902097523389,-1.3247038235423572,-0.4225796772549929,-0.5503957152038097,-0.478492581868864,-0.6576428454906436,-0.4796985587055143,1.9650769825920542,-0.2879749654562747,-0.40609856028401276,0.27898260380399315,-0.2588556080270508,-0.1352189508835078,-0.5506766565317948,1.0779497149082338
811,Where Did You Go?,"MNEK, Jax Jones",300983101,119,18,A#,Major,-0.5898592895097968,0.21575042158891,-1.4638715293860611,1.2551387397276639,0.05712041123075397,-0.6506132014509257,0.8883617165335886,0.4964265809991722,-0.32426828036718514,0.21581839062111696,0.40597326182373145,-0.05797435797276059,0.7759345427751714,-0.21389345191580392,-0.1352189508835078,0.6588797890433051,-0.7453553484195634
812,I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",121077868,3,0,B,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,-0.3706357334506101,-0.6506132014509257,-0.5761250317547535,-0.9163135790142231,-0.4796985587055143,-0.937947914721416,-0.056658889696272655,-0.7542227625952649,-1.069886944832062,1.7194792608678127,-0.1352189508835078,-0.5506766565317948,2.033014271889461
813,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",106919680,17,0,G#,Minor,-0.5898592895097968,0.21575042158891,-0.599902097523389,1.5647198473200665,-0.4161797071014443,-0.6506132014509257,-0.4418804131616555,-0.956109076479389,-0.4796985587055143,1.0718385526494478,0.7915000547570682,1.2039758754055285,-0.07598306688970556,-0.4836663885832853,-0.1352189508835078,-0.5506766565317948,-0.5717072471502495
819,With you,"HA SUNG WOON, Jimin",240580042,11,1,D#,Major,-0.5898592895097968,0.21575042158891,-0.599902097523389,1.0487513346660622,-0.5662069144218392,-0.5503957152038097,-0.7103696503478515,-0.279585619571566,-0.32426828036718514,1.0718385526494478,-1.444555344256285,-1.755079844240115,-1.7088251520807198,1.8094035730903064,-0.1352189508835078,-0.41628149591233926,-0.8321793990542204
833,Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",136676504,29,0,G,Major,2.9951107612973185,0.21575042158891,-0.023922476281607527,-0.3959605007651496,-0.27299897948019436,-0.6506132014509257,-0.344247963275766,-0.9760068252119721,-0.4796985587055143,-0.04470948477880985,1.2541322062770723,-1.7115643189512084,-0.785914408277103,-1.023212261918248,-0.1352189508835078,-0.7522693974609781,-0.5717072471502495
834,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",190625045,119,0,B,Minor,1.2026257358937609,0.21575042158891,-0.3119122869024982,1.3583324422584648,-0.02444199909819089,-0.6506132014509257,0.13171022991794515,-0.08060813224573571,-0.4796985587055143,-0.7890748430643151,0.7915000547570682,0.9428827236720894,0.20798946966525342,-0.34877992024954463,-0.1352189508835078,-0.7522693974609781,-0.6585312977849064
837,La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",333146475,31,1,A,Minor,2.9951107612973185,0.21575042158891,-0.3119122869024982,0.6359765245428588,-0.08754868154248399,-0.5002869720802516,-0.31983985080429367,-0.956109076479389,-0.4796985587055143,1.816203910934953,0.6372893375837335,0.9863982489609959,1.2728864817463497,-0.5735907008057791,-0.1352189508835078,-0.14749117467342815,0.12288515792700662
838,True Love,"Kanye West, XXXTENTACION",194902696,44,0,F,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,1.3583324422584648,-0.3003848982767744,-0.6506132014509257,-0.478492581868864,-0.956109076479389,-0.32426828036718514,-1.3845671296927191,-0.056658889696272655,-0.6671917120174519,1.3438796158850894,-0.9782501058070012,-0.1352189508835078,2.1372265558573162,1.0779497149082338
841,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",248511839,17,1,C#,Minor,-0.5898592895097968,0.21575042158891,-0.023922476281607527,-0.6023479058267514,-0.4087378813415041,-0.6506132014509257,-0.4418804131616555,-0.6576428454906436,-0.4796985587055143,0.2530366585353922,0.7915000547570682,-0.5366451361507323,0.5629551403589521,-0.7984014813620136,-0.1352189508835078,2.943597519574049,-0.5717072471502495
845,Belly Dancer,"BYOR, Imanbek",383835984,301,33,C#,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,0.42958911948125716,0.14404093610685578,0.0008004591553284075,0.5710562544044477,-0.21989237337381692,-0.32426828036718514,0.02972705104974067,1.0228161305170702,-0.5366451361507323,0.9179208110526509,-0.7984014813620136,-0.1352189508835078,-0.14749117467342815,0.12288515792700662
848,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",160845341,15,0,B,Major,-0.5898592895097968,0.21575042158891,-0.3119122869024982,1.1519450371968631,-0.4839003215169003,-0.6506132014509257,-0.5273088068118088,-0.9760068252119721,-0.4796985587055143,-1.645095005092646,0.7143946961704009,0.5947585213608372,-0.6439281399996235,2.6636845392039974,-0.1352189508835078,-0.5506766565317948,1.8593661706201465
853,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",138334433,2,0,F#,Major,-0.5898592895097968,0.21575042158891,-0.023922476281607527,-1.2215101210115564,-0.4839003215169003,-0.6506132014509257,-0.7591858752907963,-0.9760068252119721,-0.4796985587055143,-1.0868209863785172,0.8686054133437356,0.07257221789395897,1.0599070793301304,-0.618552856917026,-0.1352189508835078,-0.6850718171512503,-0.6585312977849064
855,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",286739476,142,5,E,Minor,1.2026257358937609,0.21575042158891,-0.8878919081442797,0.42958911948125716,0.17008732626664658,-0.6506132014509257,0.9371779414765333,0.47652883226658915,-0.4796985587055143,0.06694531896401593,-0.9048178341496136,-0.36258303499510625,0.27898260380399315,-0.9332879496957542,-0.1352189508835078,-0.21468875498315593,-0.7453553484195634
869,Layla,"Schï¿½ï¿½rze, DJ R",130419412,24,0,F,Minor,-0.5898592895097968,0.21575042158891,-0.8878919081442797,1.0487513346660622,-0.49342585848962384,-0.5002869720802516,-0.539512863047545,1.4913140176283235,-0.32426828036718514,0.6996558735066953,-2.1385035715362912,-0.5801606614396388,1.769838420717528,-1.068174418029495,-0.1352189508835078,1.6668434936892218,-0.4848831965155924
875,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",85924992,2,0,A,Major,1.2026257358937609,0.21575042158891,0.2640673343392832,-1.3247038235423572,-0.3789705783017432,-0.6506132014509257,-0.6249412566976982,-0.9760068252119721,-0.4796985587055143,1.3323664280493748,1.2541322062770723,-0.10148988326166712,0.1369963355265137,-1.068174418029495,-0.1352189508835078,-0.7522693974609781,0.9043016136389197
876,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",176103902,54,0,F#,Major,1.2026257358937609,0.21575042158891,-0.023922476281607527,-1.1183164184807555,-0.48419799454729795,-0.4501782289566937,-0.4174723006901831,-0.9760068252119721,-0.4796985587055143,0.32747319436394273,1.7938697163837438,1.247491400694435,-0.7149212741383633,1.3597820119778374,-0.1352189508835078,-0.6178742368415225,1.0779497149082338
877,La Loto,"Anitta, Tini, Becky G",121189256,57,0,C#,Major,1.2026257358937609,0.21575042158891,0.2640673343392832,-0.808735310888353,-0.4766073322721589,-0.6506132014509257,-0.16118711973972327,-0.9163135790142231,-0.4796985587055143,-1.1612575222070676,1.0228161305170702,1.1169448248277154,1.1309002134688702,-0.618552856917026,-0.1352189508835078,-0.7522693974609781,-0.1375869939769644
880,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",129314708,24,30,D#,Minor,1.2026257358937609,0.21575042158891,-0.023922476281607527,-0.3959605007651496,-0.5153048262238481,-0.5503957152038097,-0.5517169192832811,-0.9760068252119721,-0.4796985587055143,0.32747319436394273,-0.056658889696272655,1.0299137742499025,-1.9218045544969389,1.0000847630878622,-0.1352189508835078,-0.8194669777707059,2.8144307276013736
883,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",170732845,50,0,E,Minor,1.2026257358937609,0.21575042158891,0.5520571449601739,-0.9119290134191539,-0.30365930161114807,-0.6506132014509257,-0.1367790072682509,-0.956109076479389,-0.4796985587055143,0.32747319436394273,0.020446468890394698,-1.581017743084489,-1.4958457496645006,-0.7534393252507667,-0.1352189508835078,0.5916822087335774,-0.39805914588093544
892,El Rescate,"Grupo Marca Registrada, Junior H",287278853,3,0,G,Minor,-0.5898592895097968,0.21575042158891,0.2640673343392832,0.8423639296044605,-0.5388209956252592,-0.4501782289566937,-0.6371453129334345,-0.12040362971090177,-0.32426828036718514,-0.8262931109785903,0.5601839789970662,0.42069642020521114,-0.5729350058608838,0.19076595308541813,-0.1352189508835078,-0.5506766565317948,0.12288515792700662
894,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",123473120,124,0,A,Major,2.9951107612973185,0.21575042158891,0.2640673343392832,0.12000801188885461,-0.1539297673211508,-0.6506132014509257,-0.10016683856104235,-0.8566203328164739,-0.32426828036718514,0.1786001227068417,0.7143946961704009,1.5521000777167806,0.42096887208147266,0.19076595308541813,-0.1352189508835078,0.6588797890433051,-0.7453553484195634
896,JGL,"Luis R Conriquez, La Adictiva",323455692,6,0,G#,Major,-0.5898592895097968,0.21575042158891,-1.1758817187651704,0.42958911948125716,-0.5008676842495641,-0.1996345133389036,-0.5761250317547535,-0.31938111703673205,-0.32426828036718514,-0.30523736017873665,-0.13376424828294,1.8567087547391263,-0.5729350058608838,1.4047441680890844,-0.1352189508835078,0.5244846284238496,-0.05076294334230739
897,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",240918092,248,6,B,Major,1.2026257358937609,0.21575042158891,-0.023922476281607527,0.22320171441965544,-0.2537990690195486,-0.6506132014509257,0.2293426798038346,-0.89641583028164,-0.32426828036718514,0.40190973019249326,0.7915000547570682,-0.2320364591283867,1.485865884162569,-0.16893129580455704,-0.1352189508835078,0.12129914656548293,-0.8321793990542204
898,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",191873381,65,3,G#,Major,1.2026257358937609,0.21575042158891,-0.3119122869024982,0.6359765245428588,-0.45175163423395853,-0.4501782289566937,-0.49069663810460024,-0.936211327746806,-0.32426828036718514,0.5135645339353191,0.40597326182373145,0.8558516730942763,0.4919620062202124,1.0450469191991092,-0.1352189508835078,0.994867690591944,-0.39805914588093544
913,XQ Te Pones Asï¿,"Yandel, Feid",47093942,6,0,A#,Major,-0.5898592895097968,0.21575042158891,0.8400469555810646,-0.08637939317274708,-0.5714161924537974,-0.6506132014509257,-0.6859615378763791,-0.956109076479389,-0.4796985587055143,-1.0868209863785172,0.7143946961704009,-0.2755519844172932,0.20798946966525342,-0.4836663885832853,-0.1352189508835078,-0.2818863352928837,-0.4848831965155924
915,Sin Seï¿½ï,"Ovy On The Drums, Quevedo",209106362,13,1,B,Minor,-0.5898592895097968,0.21575042158891,0.2640673343392832,0.8423639296044605,-0.4539841819619406,-0.5503957152038097,-0.539512863047545,-0.7770293378861418,-0.32426828036718514,-0.11914602060736036,0.7915000547570682,0.8993671983831829,1.2728864817463497,0.41557673364165265,0.1432253361331892,-0.5506766565317948,-0.7453553484195634
919,Bye Bye,"Marshmello, Juice WRLD",84697729,9,0,D#,Minor,-0.5898592895097968,0.21575042158891,1.1280367662019553,0.016814309358053767,-0.5032490684927449,-0.6506132014509257,-0.5639209755190173,-0.9760068252119721,-0.4796985587055143,-1.4217853976069945,-0.5192910412162768,-1.3199245913510498,-0.9988938106933223,-0.7984014813620136,-0.1352189508835078,2.1372265558573162,-0.7453553484195634
920,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",159240673,13,0,A,Major,2.9951107612973185,0.21575042158891,0.5520571449601739,0.42958911948125716,-0.4928305124288286,-0.6506132014509257,-0.5883290879904897,-0.956109076479389,-0.4796985587055143,-0.7146383072357645,0.945710771930403,-0.49312961086182583,0.5629551403589521,-0.8433636374732605,-0.1352189508835078,-0.8866645580804337,-0.39805914588093544
929,Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",146223492,12,28,A#,Major,1.2026257358937609,0.21575042158891,0.8400469555810646,0.8423639296044605,-0.48791890742726807,-0.29985199958601966,-0.5883290879904897,-0.7372338404209757,-0.16883800202885596,0.6252193376781449,0.6372893375837335,1.2039758754055285,0.9889139451913906,-0.43870423247203844,-0.1352189508835078,-0.41628149591233926,2.033014271889461
930,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",187701588,30,0,A#,Minor,1.2026257358937609,0.21575042158891,0.2640673343392832,-1.3247038235423572,-0.5208117772862039,-0.4501782289566937,-0.7591858752907963,-0.9760068252119721,-0.4796985587055143,1.4812394997064757,-0.9819231927362809,0.3336653696273981,-0.501941871722144,-0.5286285446945322,-0.1352189508835078,-0.9538621383901614,2.7276066769667167
931,Major Distribution,"Drake, 21 Savage",154863153,15,0,G#,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.3873054231528762,-0.6506132014509257,-0.49069663810460024,-0.8367225840838909,-0.4796985587055143,0.364691462278218,1.4854482820370745,-1.3634401166399563,-0.8569075424158428,-1.023212261918248,-0.1352189508835078,-0.8194669777707059,1.6857180693508327
932,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",191333656,17,1,E,Minor,1.2026257358937609,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.33000336480133646,-0.6506132014509257,-0.46628852563312784,-0.8168248353513079,-0.4796985587055143,0.02972705104974067,0.25176254465039677,-0.40609856028401276,-0.2889624693059248,-0.7984014813620136,-0.1352189508835078,1.0620652709016718,-0.05076294334230739
935,On BS,"Drake, 21 Savage",170413877,7,0,A,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.4181145817990287,-0.6506132014509257,-0.6493493691691706,-0.5780518505603115,-0.4796985587055143,1.36958469596365,0.945710771930403,-0.928284863750891,-2.205777091051898,-0.9782501058070012,-0.1352189508835078,1.330855592140583,4.029967436486571
937,Circo Loco,"Drake, 21 Savage",141720999,17,3,C#,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.3502451308683739,-0.6506132014509257,-0.4418804131616555,-0.7969270866187248,-0.4796985587055143,-0.640201771407214,0.09755182747706205,-1.2764090660621432,-0.4309487375834043,-1.023212261918248,-0.1352189508835078,0.8604725299724885,-0.4848831965155924
939,Spin Bout U,"Drake, 21 Savage",198365537,10,95,G,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.37137991602660414,-0.5503957152038097,-0.4418804131616555,0.05867610888234551,-0.4796985587055143,0.32747319436394273,0.40597326182373145,-1.4939866925066758,0.20798946966525342,-1.023212261918248,-0.1352189508835078,-0.21468875498315593,-0.6585312977849064
942,Con La Brisa,"Ludwig Goransson, Foudeqush",71095708,7,0,D,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.5449232927484101,-0.6506132014509257,-0.6615534254049068,-0.956109076479389,-0.4796985587055143,-0.2680190922644614,-0.7506071169762788,-1.2764090660621432,-1.63783201794198,1.2248955436440967,9.053442520667494,-0.3490839156026115,-0.8321793990542204
943,Privileged Rappers,"Drake, 21 Savage",112436403,3,0,F,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.467379468329833,-0.6506132014509257,-0.6859615378763791,-0.876518081549057,-0.4796985587055143,0.8485289451637964,1.6396589992104091,0.3336653696273981,-0.4309487375834043,-1.068174418029495,-0.1352189508835078,-0.48347907622206704,0.6438294617349487
946,Broke Boys,"Drake, 21 Savage",106249219,5,0,D,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,-0.4594911330242964,-0.6506132014509257,-0.7225737065835877,-0.8168248353513079,-0.4796985587055143,-0.04470948477880985,-0.5963963998029441,-1.8856264201068345,-0.9988938106933223,-1.023212261918248,-0.1352189508835078,0.390089467804394,1.2515978161775476
950,A Veces (feat. Feid),"Feid, Paulo Londra",73513683,7,0,C#,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.1183164184807555,-0.5319745159261142,-0.6506132014509257,-0.7347777628193238,-0.9760068252119721,-0.4796985587055143,-1.0868209863785172,0.6372893375837335,1.160460350116622,-0.004989932750965814,-0.8883257935845074,-0.1352189508835078,-0.7522693974609781,-0.5717072471502495
951,En La De Ella,"Feid, Sech, Jhayco",133895612,17,0,C#,Major,1.2026257358937609,0.21575042158891,1.1280367662019553,0.6359765245428588,-0.42079363907260725,-0.6506132014509257,-0.4052682444544469,-0.4586653581648133,-0.4796985587055143,-0.9007296468071408,0.7915000547570682,0.5512429960719307,0.7049414086364316,-0.7084771691395197,-0.1352189508835078,-0.48347907622206704,-0.6585312977849064
